Rent_log
12.301387370778713
9.546884034617925
10.308985993422082
10.203629181337648
11.225256725762893
11.350418300109132
10.545367754151743
9.305741456739435
10.668978650219241
8.412054873292933
8.517393171418904
10.434145214930487
10.463131911491967
9.105090961257085
10.463131911491967
11.251573687764477
8.853808274977197
8.556606193773073
9.546884034617925
10.463131911491967
10.691967639914864
8.612685172875459
9.210440366976517
11.918397239722838
9.61587214452889
10.905974329106854
9.392745258631441
9.680406499268875
9.61587214452889
10.915106645867503
11.982935344196433
10.751520856703959
9.392745258631441
9.392745258631441
9.546884034617925
8.987321812850125
8.77971129020447
8.77971129020447
9.61587214452889
11.289794413577894
10.043292972227004
9.99884318585288
11.156264806643742
10.275085591132715
11.082157933374816
9.305741456739435
10.389026137075234
8.987321812850125
8.922791623969637
10.463131911491967
10.12667110305036
10.12667110305036
12.154784614286667
9.546884034617925
10.106469212026385
12.04355959836804
9.510519035757246
9.210440366976517
9.472781556562168
9.61587214452889
11.289794413577894
10.12667110305036
8.546169299652755
8.987321812850125
10.915106645867503
9.741027444837728
11.002116507732017
10.12667110305036
9.04793908261736
10.308985993422082
10.12667110305036
9.105090961257085
10.203629181337648
9.680406499268875
11.225256725762893
9.15915233520675
9.105090961257085
9.61587214452889
9.90353755128617
10.714439990727769
11.695255355062795
12.100717685412471
9.392745258631441
11.775297421715827
8.987321812850125
9.872925246953487
11.156264806643742
10.043249494911286
10.203629181337648
9.472781556562168
8.517393171418904
8.987321812850125
10.778977123006351
10.915106645867503
9.90353755128617
10.463131911491967
8.987321812850125
7.696667081526462
8.987321812850125
9.510519035757246
8.517393171418904
9.61587214452889
8.77971129020447
8.612685172875459
11.775297421715827
10.239995502805316
9.99884318585288
9.680406499268875
9.90353755128617
9.798182590890704
11.002116507732017
10.203629181337648
8.853808274977197
9.581972891547895
8.987321812850125
9.350189267092581
11.289794413577894
9.433563920090563
10.308985993422082
9.105090961257085
12.577639650232573
8.006700845440367
11.156264806643742
9.680406499268875
8.517393171418904
9.798182590890704
9.680406499268875
8.699681400989514
9.210440366976517
9.680406499268875
9.392745258631441
8.987321812850125
11.775297421715827
10.714439990727769
10.165890277802454
8.699681400989514
10.275085591132715
10.645448706505872
9.210440366976517
9.87822102528824
10.434145214930487
9.392745258631441
10.463131911491967
9.472781556562168
9.546884034617925
11.775297421715827
9.392745258631441
10.463131911491967
8.517393171418904
10.463131911491967
10.463131911491967
8.612685172875459
8.987321812850125
11.775297421715827
9.711176264112805
9.210440366976517
9.546884034617925
8.612685172875459
9.210440366976517
11.225256725762893
9.61587214452889
10.691967639914864
10.12667110305036
9.99884318585288
8.987321812850125
8.853808274977197
11.082157933374816
8.517393171418904
9.952325334619427
9.392745258631441
11.002116507732017
10.714439990727769
10.645448706505872
9.680406499268875
10.905974329106854
8.987321812850125
8.922791623969637
10.596659732783579
9.392745258631441
11.918397239722838
9.648659816955295
8.853808274977197
9.61587214452889
11.51293546492023
9.259225769705994
8.987321812850125
9.392745258631441
9.392745258631441
9.259225769705994
10.12667110305036
8.987321812850125
8.853808274977197
9.61587214452889
10.518700218288165
9.61587214452889
9.433563920090563
8.987321812850125
11.51293546492023
11.440365524765756
10.778977123006351
9.04793908261736
10.463131911491967
9.90353755128617
9.61587214452889
9.798182590890704
9.15915233520675
9.952325334619427
